Name,unpol.EIC.empty5x41_cut
Comment,Bins for EIC set
Reference,AV
Process type,SIDIS
Number of points,3730
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
1403,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.65,0.6,0.7,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1414,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.75,0.7,0.8,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1415,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.75,0.7,0.8,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1416,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.75,0.7,0.8,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1417,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.75,0.7,0.8,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1418,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.75,0.7,0.8,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1428,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.85,0.8,0.9,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1429,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.85,0.8,0.9,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1430,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.85,0.8,0.9,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1431,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.85,0.8,0.9,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1432,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.85,0.8,0.9,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1442,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.95,0.9,1.0,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1443,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.95,0.9,1.0,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1444,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.95,0.9,1.0,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1445,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.95,0.9,1.0,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1446,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.95,0.9,1.0,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1447,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.00815479,0.00630957,0.01,0.95,0.9,1.0,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1834,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.075,0.05,0.1,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1848,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.125,0.1,0.15,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1862,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.175,0.15,0.2,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1863,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.175,0.15,0.2,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1876,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.225,0.2,0.25,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1877,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.225,0.2,0.25,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1890,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.275,0.25,0.3,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1891,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.275,0.25,0.3,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1904,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.35,0.3,0.4,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1905,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.35,0.3,0.4,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1906,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.35,0.3,0.4,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1918,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.45,0.4,0.5,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1919,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.45,0.4,0.5,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1920,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.45,0.4,0.5,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1932,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.55,0.5,0.6,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1933,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.55,0.5,0.6,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1934,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.55,0.5,0.6,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1935,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.55,0.5,0.6,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1946,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.65,0.6,0.7,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1947,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.65,0.6,0.7,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1948,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.65,0.6,0.7,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1949,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.65,0.6,0.7,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1960,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.75,0.7,0.8,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1961,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.75,0.7,0.8,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1962,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.75,0.7,0.8,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1963,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.75,0.7,0.8,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1964,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.75,0.7,0.8,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1974,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.85,0.8,0.9,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1975,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.85,0.8,0.9,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1976,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.85,0.8,0.9,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1977,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.85,0.8,0.9,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1978,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.85,0.8,0.9,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1988,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.95,0.9,1.0,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1989,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.95,0.9,1.0,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1990,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.95,0.9,1.0,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1991,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.95,0.9,1.0,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1992,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.95,0.9,1.0,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
1993,1 - 1 - 2001,820.0,2.095910303424266,1.7782800679308082,2.3713730200033902,0.0129245,0.01,0.0158489,0.95,0.9,1.0,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2016,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.075,0.05,0.1,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2030,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.125,0.1,0.15,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2031,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.125,0.1,0.15,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2044,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.175,0.15,0.2,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2045,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.175,0.15,0.2,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2058,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.225,0.2,0.25,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2059,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.225,0.2,0.25,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2060,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.225,0.2,0.25,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2072,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.275,0.25,0.3,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2073,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.275,0.25,0.3,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2074,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.275,0.25,0.3,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2086,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.35,0.3,0.4,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2087,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.35,0.3,0.4,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2088,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.35,0.3,0.4,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2100,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.45,0.4,0.5,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2101,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.45,0.4,0.5,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2102,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.45,0.4,0.5,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2103,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.45,0.4,0.5,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2114,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.55,0.5,0.6,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2115,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.55,0.5,0.6,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2116,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.55,0.5,0.6,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2117,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.55,0.5,0.6,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2118,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.55,0.5,0.6,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2128,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.65,0.6,0.7,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2129,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.65,0.6,0.7,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2130,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.65,0.6,0.7,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2131,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.65,0.6,0.7,0.25,0.2,0.3,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2132,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.65,0.6,0.7,0.35,0.3,0.4,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2133,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.65,0.6,0.7,0.45,0.4,0.5,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2142,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.75,0.7,0.8,0.025,0.0,0.05,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2143,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.75,0.7,0.8,0.075,0.05,0.1,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
2144,1 - 1 - 2001,820.0,2.7949436488058215,2.3713730200033902,3.1622776601683795,0.0129245,0.01,0.0158489,0.75,0.7,0.8,0.15,0.1,0.2,100.0,1.0,1.0,True,0.01,0.95,10.0,1640.0,0.938,0.139
