# Data for pos pions, by Charlotte Van Hulse (with indicated binning)
# xSec stat_un <Q2> Q2Min, Q2Max, <xB>, xMin, xMax, <z>, zMin, zMax, <pt>, pTmin, pTmax
1030913.24062    5351.30628    2.465762    1    10    0.000315    0.0001    0.0005    0.039567    0.03    0.05    2.418602    2.4    2.44
1427418.333166    6296.865034    2.335365    1    10    0.000278    0.0001    0.0005    0.036375    0.03    0.05    2.45752    2.44    2.48
1136647.931965    5619.034941    2.144115    1    10    0.000254    0.0001    0.0005    0.035378    0.03    0.05    2.499256    2.48    2.52
1268816.296147    5936.741288    2.268802    1    10    0.000269    0.0001    0.0005    0.036963    0.03    0.05    2.539725    2.52    2.56
898744.876438    4996.512329    2.106389    1    10    0.000245    0.0001    0.0005    0.038824    0.03    0.05    2.577292    2.56    2.6
687275.493747    4369.323281    2.14305    1    10    0.000258    0.0001    0.0005    0.035567    0.03    0.05    2.6189    2.6    2.64
634408.148074    4197.910023    1.997943    1    10    0.000255    0.0001    0.0005    0.035601    0.03    0.05    2.661269    2.64    2.68
581540.802401    4019.192852    1.868481    1    10    0.000252    0.0001    0.0005    0.03627    0.03    0.05    2.694845    2.68    2.72
396505.092546    3318.739271    2.641211    1    10    0.000306    0.0001    0.0005    0.03559    0.03    0.05    2.73644    2.72    2.76
819443.857929    4770.988303    1.996387    1    10    0.00027    0.0001    0.0005    0.035516    0.03    0.05    2.779252    2.76    2.8
502239.783892    3735.117817    2.706097    1    10    0.000261    0.0001    0.0005    0.037448    0.03    0.05    2.819842    2.8    2.84
1030913.24062    5351.30628    2.106907    1    10    0.000243    0.0001    0.0005    0.035628    0.03    0.05    2.861252    2.84    2.88
607974.475237    4109.523071    2.505404    1    10    0.000276    0.0001    0.0005    0.038408    0.03    0.05    2.898992    2.88    2.92
396505.092546    3318.739271    2.687391    1    10    0.000256    0.0001    0.0005    0.034749    0.03    0.05    2.937659    2.92    2.96
370071.41971    3206.20674    2.378719    1    10    0.000274    0.0001    0.0005    0.034386    0.03    0.05    3.01668    3.    3.04
317204.074037    2968.370644    1.782461    1    10    0.000215    0.0001    0.0005    0.037619    0.03    0.05    3.061328    3.04    3.08
396505.092546    3318.739271    3.074685    1    10    0.000285    0.0001    0.0005    0.03658    0.03    0.05    3.137431    3.12    3.16
317204.074037    2968.370644    2.529713    1    10    0.0003    0.0001    0.0005    0.035001    0.03    0.05    3.177341    3.16    3.2
422938.765382    3427.57918    2.818973    1    10    0.000236    0.0001    0.0005    0.038734    0.03    0.05    3.26075    3.24    3.28
370071.41971    3206.20674    2.713703    1    10    0.000272    0.0001    0.0005    0.037765    0.03    0.05    3.300562    3.28    3.32
98491864.988442    36985.707635    2.209608    1    10    0.000281    0.0001    0.0005    0.069031    0.05    0.1    0.026516    0.    0.04
268473598.162939    61063.900747    2.145193    1    10    0.000279    0.0001    0.0005    0.069725    0.05    0.1    0.061875    0.04    0.08
421128058.793173    76478.760559    2.066835    1    10    0.000277    0.0001    0.0005    0.07015    0.05    0.1    0.101054    0.08    0.12
550811657.728572    87465.204012    2.071451    1    10    0.000277    0.0001    0.0005    0.070373    0.05    0.1    0.140715    0.12    0.16
633377234.833081    93791.822881    2.06083    1    10    0.000276    0.0001    0.0005    0.07081    0.05    0.1    0.180342    0.16    0.2
675737195.553419    96877.442303    2.061489    1    10    0.000275    0.0001    0.0005    0.071021    0.05    0.1    0.220029    0.2    0.24
674640198.130707    96798.774537    2.069321    1    10    0.000277    0.0001    0.0005    0.071254    0.05    0.1    0.259822    0.24    0.28
639985653.042182    94279.847399    2.070351    1    10    0.000276    0.0001    0.0005    0.071419    0.05    0.1    0.299784    0.28    0.32
594638687.291331    90878.328862    2.063114    1    10    0.000276    0.0001    0.0005    0.07149    0.05    0.1    0.339748    0.32    0.36
535612295.847639    86249.983563    2.058895    1    10    0.000276    0.0001    0.0005    0.071694    0.05    0.1    0.379629    0.36    0.4
479572909.434463    81613.325219    2.057459    1    10    0.000277    0.0001    0.0005    0.071686    0.05    0.1    0.419659    0.4    0.44
422462959.271412    76599.876638    2.048594    1    10    0.000276    0.0001    0.0005    0.071742    0.05    0.1    0.459515    0.44    0.48
369344493.706657    71622.51486    2.053575    1    10    0.000275    0.0001    0.0005    0.071914    0.05    0.1    0.499474    0.48    0.52
323151650.425041    66994.159201    2.046332    1    10    0.000276    0.0001    0.0005    0.071844    0.05    0.1    0.539573    0.52    0.56
276311182.158933    61948.811996    2.033477    1    10    0.000276    0.0001    0.0005    0.072056    0.05    0.1    0.579473    0.56    0.6
241352649.832788    57897.496807    2.054562    1    10    0.000276    0.0001    0.0005    0.071936    0.05    0.1    0.619426    0.6    0.64
203354245.130457    53144.750594    2.034362    1    10    0.000275    0.0001    0.0005    0.072241    0.05    0.1    0.659367    0.64    0.68
175466720.288051    49366.362858    2.045502    1    10    0.000275    0.0001    0.0005    0.071991    0.05    0.1    0.699635    0.68    0.72
150790886.695268    45763.717842    2.035097    1    10    0.000276    0.0001    0.0005    0.072279    0.05    0.1    0.739611    0.72    0.76
126643726.559212    41939.726354    2.029309    1    10    0.000273    0.0001    0.0005    0.071997    0.05    0.1    0.779379    0.76    0.8
107862602.008947    38705.189504    2.055452    1    10    0.000278    0.0001    0.0005    0.072303    0.05    0.1    0.819392    0.8    0.84
93892405.914908    36111.787456    2.045122    1    10    0.000275    0.0001    0.0005    0.072049    0.05    0.1    0.859365    0.84    0.88
77569612.938428    32823.097588    2.038967    1    10    0.000271    0.0001    0.0005    0.072211    0.05    0.1    0.899638    0.88    0.92
65119353.032482    30073.833457    2.036173    1    10    0.00027    0.0001    0.0005    0.072173    0.05    0.1    0.939418    0.92    0.96
54783786.953448    27584.160852    2.025366    1    10    0.000275    0.0001    0.0005    0.071912    0.05    0.1    0.979646    0.96    1.
46364662.155053    25376.241665    2.050311    1    10    0.000272    0.0001    0.0005    0.072282    0.05    0.1    1.019617    1.    1.04
40932542.387172    23843.396007    2.055972    1    10    0.000271    0.0001    0.0005    0.072745    0.05    0.1    1.059839    1.04    1.08
33597198.17507    21601.568286    2.043155    1    10    0.000271    0.0001    0.0005    0.072459    0.05    0.1    1.099281    1.08    1.12
29024172.774372    20077.686888    2.029532    1    10    0.000273    0.0001    0.0005    0.072078    0.05    0.1    1.139322    1.12    1.16
24913736.648311    18601.723579    2.076895    1    10    0.000271    0.0001    0.0005    0.072859    0.05    0.1    1.179364    1.16    1.2
21596310.707342    17319.028836    2.066344    1    10    0.000272    0.0001    0.0005    0.072656    0.05    0.1    1.219267    1.2    1.24
18463920.476228    16013.84838    2.088335    1    10    0.000267    0.0001    0.0005    0.072084    0.05    0.1    1.259393    1.24    1.28
16375660.322152    15081.104956    2.060997    1    10    0.000271    0.0001    0.0005    0.072295    0.05    0.1    1.30002    1.28    1.32
13838027.729858    13863.434985    2.090444    1    10    0.000268    0.0001    0.0005    0.073432    0.05    0.1    1.339725    1.32    1.36
12357742.051019    13100.965852    2.156019    1    10    0.000274    0.0001    0.0005    0.072308    0.05    0.1    1.379697    1.36    1.4
11273961.464726    12513.304844    2.110349    1    10    0.000274    0.0001    0.0005    0.072493    0.05    0.1    1.420303    1.4    1.44
8511642.653322    10872.776052    2.093773    1    10    0.000276    0.0001    0.0005    0.0733    0.05    0.1    1.459467    1.44    1.48
7811150.323157    10415.766843    2.122649    1    10    0.000266    0.0001    0.0005    0.071904    0.05    0.1    1.50049    1.48    1.52
7229609.520757    10020.54107    2.14556    1    10    0.000271    0.0001    0.0005    0.072982    0.05    0.1    1.539284    1.52    1.56
6145828.934464    9238.979121    2.10096    1    10    0.000269    0.0001    0.0005    0.074089    0.05    0.1    1.579755    1.56    1.6
6251563.62581    9318.115291    2.074659    1    10    0.000265    0.0001    0.0005    0.073141    0.05    0.1    1.619597    1.6    1.64
5299951.403699    8579.65245    2.261067    1    10    0.000275    0.0001    0.0005    0.073405    0.05    0.1    1.659615    1.64    1.68
4573025.400698    7969.582277    2.164378    1    10    0.000266    0.0001    0.0005    0.071947    0.05    0.1    1.700661    1.68    1.72
3832882.561279    7296.196271    2.196248    1    10    0.00027    0.0001    0.0005    0.071578    0.05    0.1    1.738914    1.72    1.76
3476027.977987    6948.249158    2.117305    1    10    0.00027    0.0001    0.0005    0.072725    0.05    0.1    1.779742    1.76    1.8
3290992.268132    6760.785897    2.138631    1    10    0.000259    0.0001    0.0005    0.07316    0.05    0.1    1.818129    1.8    1.84
2643367.28364    6059.161204    2.098491    1    10    0.000269    0.0001    0.0005    0.07335    0.05    0.1    1.859934    1.84    1.88
2669800.956477    6089.381647    2.328209    1    10    0.000275    0.0001    0.0005    0.074261    0.05    0.1    1.899905    1.88    1.92
2431897.900949    5811.743261    2.21995    1    10    0.000256    0.0001    0.0005    0.073111    0.05    0.1    1.939996    1.92    1.96
2167561.172585    5486.803832    2.177813    1    10    0.000271    0.0001    0.0005    0.073482    0.05    0.1    1.978688    1.96    2.
1903224.444221    5141.368771    2.297354    1    10    0.000262    0.0001    0.0005    0.072993    0.05    0.1    2.018808    2.    2.04
1652104.552275    4790.187529    2.431835    1    10    0.000256    0.0001    0.0005    0.072712    0.05    0.1    2.059245    2.04    2.08
1757839.243621    4941.096431    2.176694    1    10    0.000285    0.0001    0.0005    0.073287    0.05    0.1    2.099668    2.08    2.12
1374550.987493    4369.323281    2.218178    1    10    0.000268    0.0001    0.0005    0.073005    0.05    0.1    2.139969    2.12    2.16
